Unnamed: 0,agent,group,model,AS_fit,DB_fit,VS_fit,SG_fit,lambda,beta,tau,gamma,alpha,eps_soc,lambda_fit,beta_fit,tau_fit,par_fit
97935,1.0,204.0,AS,66.21206493842709,66.22476124208676,66.32209890357608,66.35180698924306,0.2725187009299898,0.8936317396639749,0.0199188149559479,0.0,0.0,0.0,0.5586371137674042,0.9626641004835487,0.11967561540411341,
97950,2.0,204.0,DB,66.47919661954073,26.390536025568338,66.898056632539,66.79718802954994,0.525562225361321,0.4775523354735812,0.0018579697530446,0.8859157705107173,0.0,0.0,0.5246759661451357,0.5947857685074855,0.000752782977014066,0.9158929385613043
97965,3.0,204.0,VS,90.62731273058398,70.08727253999533,28.979242537974876,101.24765329169556,1.1441534073156705,0.8095239082368798,0.005650213418321,0.0,0.8315967513728171,0.0,1.1380766980491845,0.8076876127663519,0.005750546129729904,0.6615858560079184
98400,0.0,205.0,AS,37.90038947053402,37.85364382659983,53.03229826815747,37.7318037149365,0.8239663384868315,0.3866929765820792,0.0185118028662636,0.0,0.0,0.0,0.8460560039157141,0.3775106116076503,0.020649849812137813,
98415,1.0,205.0,DB,36.654453385824894,27.721845142713963,43.97053517038388,36.56916439878894,0.522836877944148,0.3580396920238567,0.0067388284236617,0.2527082953950915,0.0,0.0,0.4837803265024911,0.37542176891049456,0.00461836247555348,0.22371842685433013
98430,2.0,205.0,SG,32.03825661001427,25.61107350903433,31.241234312850363,5.623011231768884,0.4624917085920721,0.1166615164503077,0.0025928565139605,0.0,0.0,0.0159126724413145,0.3906100533027943,0.1256996160368526,0.0008618326362912561,0.02231179846416715
98445,3.0,205.0,SG,36.57817576976459,30.946283990190956,43.27740985108773,5.914778385398809,0.6293012402783833,0.3402979558711629,0.0029223812796639,0.0,0.0,0.90200557886831,0.6331682823134975,0.3434804202224986,0.0022645492762835527,1.1034403407554518
98880,0.0,206.0,VS,53.56672726701139,46.53828636062365,24.497113433553444,53.78360282582578,0.8002393201524399,0.5317877557531598,0.0099515243248657,0.0,0.8744366084616201,0.0,0.7582348869980364,0.48339841505955683,0.012388865288298263,0.7668263139697176
98895,1.0,206.0,SG,40.62116886967008,40.77507520833783,48.48758167787186,16.732794905565207,0.8886092362124197,0.4791501938393204,0.0076672765923996,0.0,0.0,1.1935217062835688,0.9073839802944255,0.4586392067695312,0.008093703294207482,1.1563720963047914
98910,2.0,206.0,AS,69.42314301533712,72.78228203367665,68.92472509832638,65.36298998160869,0.2003748625423225,0.3987614213055895,0.0112664425307884,0.0,0.0,0.0,0.10600358971122857,0.3966003683486506,0.011348530126044453,
98925,3.0,206.0,VS,49.48958662015462,45.860804960877545,37.69910318238868,47.96082213130403,0.2146404807737466,0.4365357926001983,0.0215138718878613,0.0,0.699326868149944,0.0,0.05446176665421497,0.31777237082976306,0.0305341038673972,0.442784835468385
99360,0.0,207.0,SG,49.75419469850791,49.67635084412747,49.6572606668329,25.58461541694373,0.1948607159355233,0.3913570877484187,0.0120431926749967,0.0,0.0,1.1127892777679325,0.03206806820562952,0.429617118101446,0.007725274791991049,2.807097896167044
99375,1.0,207.0,DB,68.42909318980536,29.96855070594493,48.61576916879554,41.73956490626019,0.3313840107185541,1.2959835337817365,0.0008284476216341,0.1732862859461448,0.0,0.0,0.34224010863477733,1.7486528409134854,0.0009870206790004294,0.137431630478138
99390,2.0,207.0,AS,69.21485793025188,76.01586413137103,66.42714645104803,66.32538450874138,0.2205442066175902,0.5362206483212602,0.0086067901159586,0.0,0.0,0.0,0.2729536431175784,0.5265380074700573,0.0013468072253662495,
99405,3.0,207.0,SG,58.50468956757444,58.63801064587432,69.10706119221817,48.620984037099696,0.4461843317495275,1.104495464911457,0.0088040616106943,0.0,0.0,0.6139258810712079,0.35016710559489944,1.3741278816133415,0.0024987657488151458,0.3965811318465188
99840,0.0,208.0,VS,61.955473083619246,58.87579959562027,46.3031247631834,59.71242079907014,0.3783142600913972,0.7716569313264474,0.0295970131962687,0.0,0.801049042949628,0.0,0.019759889735814974,0.3902153161632461,0.0411899420979437,0.3338380568169694
99855,1.0,208.0,SG,54.760808680781096,49.347230412826285,56.37638637702175,23.817132047104348,0.1681390948261767,0.3745313895418096,0.003699658304355,0.0,0.0,0.232608123953269,0.023698682368594137,0.37798645767371325,0.004500689418639037,0.25229299909238684
99870,2.0,208.0,AS,17.85723729609234,18.494213243044907,48.65212013922092,18.966142223936856,0.8358369305764051,0.4336654982101305,0.0050266239569197,0.0,0.0,0.0,0.8298319064465902,0.44099628833223936,0.0035134326521234476,
99885,3.0,208.0,DB,65.10993099694268,53.46241514437045,64.18799399073082,64.03785498662954,0.269707156676964,0.3775287186137089,0.0149303873643395,0.9213418163289364,0.0,0.0,0.3727821554550562,0.33855850425656886,0.021804219999816438,0.8714355073663915
100320,0.0,209.0,VS,38.74249913401298,22.54560267260693,15.995781890510589,37.03966092983998,0.6118770673787767,0.2353090138908906,0.0126616583521973,0.0,0.7441412607589282,0.0,0.7071530495756169,0.1607445724304884,0.015204404411820593,0.3116602515046262
100335,1.0,209.0,VS,48.670771271698186,34.34997643943968,20.748164287213264,45.82077064793919,0.1994276519453948,0.6177856391505988,0.0194757866004181,0.0,0.462536482631649,0.0,0.05139870045117375,0.7295726423076205,0.004995360769636425,0.39249523965070976
100350,2.0,209.0,SG,32.992464360057376,41.89475413363158,41.60811152874406,19.4521136202836,0.2114767089516514,0.3473506869053284,0.0042010371418773,0.0,0.0,0.1640027919445191,0.2783941944361896,0.3302966036105272,0.0038908482987810925,0.09729231673513891
100365,3.0,209.0,SG,23.62711319812249,22.057639495469008,43.63630978631799,7.406063716874341,0.67758344906494,0.3092515507002235,0.0018318975024517,0.0,0.0,0.7207133093540821,0.6674169717737688,0.3136459843376117,0.002092355668162348,0.6741036402382996
100800,0.0,210.0,SG,19.594077136928323,21.1770397281818,21.499992679774817,7.844718517808291,0.2958284895513947,0.2944552728622033,0.0033577100643414,0.0,0.0,2.8026840653594767,0.05887283920519458,0.3042376304044844,0.0031342562137123414,3.0774461217152878
100815,1.0,210.0,DB,58.46329360757765,29.185415412775875,56.746559655063336,58.15443768731281,0.9439297046205106,0.7097298211272614,0.0030136389025007,0.633754552447253,0.0,0.0,0.8992493253128727,0.7974230610520315,0.0029512730545899887,0.6373680328706287
100830,2.0,210.0,DB,42.57470266549561,26.84495552997794,44.29799281736791,40.995236572029214,0.5842456801803119,0.2771354811676785,0.0112646468811992,0.4738107859507897,0.0,0.0,0.5941826332789678,0.27014683041717097,0.008714128571980331,0.377856975754801
100845,3.0,210.0,SG,59.048759583547344,59.15219059709242,64.51152407228025,53.49815789423548,0.4977786576500332,0.8460314575174694,0.0160086976421351,0.0,0.0,2.042037114257119,0.48865402668340896,0.9514317273618386,0.01660258488038255,1.3999940268757851
101280,0.0,211.0,AS,100.64644952251086,70.15317617566808,67.99044900344953,67.10945338279708,0.2207762220841214,0.4988565923956315,0.0021094633673767,0.0,0.0,0.0,0.07011228532536667,0.49861183036568446,0.002265632856716352,
101295,1.0,211.0,AS,54.22891197217536,54.45189796227385,56.001476324275714,53.78345635985308,0.3116620513726934,0.2967974736136252,0.0155543868966682,0.0,0.0,0.0,0.05032237828103425,0.3321013594297754,0.010519077937729743,
101310,2.0,211.0,DB,52.034141606875046,44.84801330546188,54.482778379101056,51.954288756357165,1.15005223566153,0.5823873363921511,0.0256296438511781,0.3048670070453845,0.0,0.0,1.2205451555319922,0.5498950490137424,0.023166983012714217,0.34025042406503486
101325,3.0,211.0,DB,59.82898389915668,40.72014973822943,59.61702210417461,59.21163990477133,0.2316608875951701,0.4081085360885145,0.0033067104209507,0.5859297412254325,0.0,0.0,0.052343236522424744,0.39108107408905635,0.0016249817190671961,0.6805237875485468
101760,0.0,212.0,VS,63.22059633627661,62.83567160157841,98.65086338844772,59.47136167713791,0.4232728683093439,0.9012606934897348,0.0100736162240036,0.0,0.1087735609924374,0.0,0.33917946934759036,1.2561404339413214,0.0022730370372849723,0.22656688185041898
101775,1.0,212.0,SG,66.46545666710888,66.48269849574166,63.91638729714074,64.17792907034914,0.2591613815500222,0.8306433279376569,0.0190662587429626,0.0,0.0,1.3720529681652591,0.5553201969818997,14.28573078706647,0.4362747281202231,0.0069528072002227135
101790,2.0,212.0,DB,43.72262477578772,22.072686571274065,49.69027715232109,44.01095590680932,0.700233369301238,0.4845941015314832,0.0019501290985426,0.3353101852805211,0.0,0.0,0.7158264369603822,0.4427167039666686,0.0019296268451809819,0.35731051204516495
101805,3.0,212.0,SG,55.57966304903844,52.79025534396951,56.44673403770133,35.370192895799875,0.3102842575441656,0.4210929879967538,0.0053039359941804,0.0,0.0,0.0375722617343218,0.1560468683458978,0.41655876706934925,0.005610852029282349,0.0429132414147434
102240,0.0,213.0,VS,56.72518062906358,51.003892398145794,23.499956403157725,56.79166304943702,1.982435189297,0.5752715240865374,0.0081100224825948,0.0,0.8002311042835857,0.0,2.026710743513476,0.5498991431099607,0.010341347391757254,0.6475195242774221
102255,1.0,213.0,AS,51.62315204831641,51.79682602665218,52.44020425871465,51.62645171047979,0.7303287382484375,0.4636284715492813,0.0374159441664177,0.0,0.0,0.0,0.7542762624592224,0.44745368598172,0.0336545278227757,
102270,2.0,213.0,AS,22.64960839835195,23.175961767524456,28.95609006370576,23.22527872601941,0.7648185481326283,0.3451221239071784,0.0091145764860157,0.0,0.0,0.0,0.7485206721941455,0.34198781219669344,0.009314088241665247,
102285,3.0,213.0,DB,58.7588909048574,42.62121855685303,56.513245769936205,56.53756277587303,0.6190025067033783,0.8365332596328451,0.0175479494216208,0.6172884595852257,0.0,0.0,0.5710555726679848,1.4216592466990052,0.00926748705700059,0.5943969796400933
102720,0.0,214.0,DB,56.1101634622794,35.802134616655714,56.03073441796702,57.307652207345214,0.3294234353019917,0.1355616647466832,0.0226442798211254,0.7321058894206297,0.0,0.0,0.43793415705069294,0.16904195151370366,0.019158576539979467,0.7230648454090034
102735,1.0,214.0,VS,46.84091783403415,42.90803757351264,18.407710819406528,45.824838232210496,1.1122083692844738,0.4216435137586017,0.0033055690897059,0.0,0.6209360210636004,0.0,1.214134373610192,0.337402058691181,0.012976682814165415,0.3864697918928297
102750,2.0,214.0,SG,67.07235475436866,66.73256033168117,66.58261971591654,63.35061016605656,0.4024365611785209,0.2768777741743455,0.0778550565616051,0.0,0.0,0.2655532423136152,0.4092063843168865,0.31621572074318804,0.07425716086401855,0.37216865138455096
102765,3.0,214.0,DB,66.14657624556807,66.13947500979504,66.34924960640924,66.21734184208253,0.3929507495515195,0.9375127644166332,0.0376525199980385,0.1573378953577219,0.0,0.0,0.3373044174855396,20.085536923187668,0.007090558387448811,0.07145954935355261
103200,0.0,215.0,AS,52.89290133701622,52.98091421309104,54.11811987486551,52.90078935626575,1.4296087028988345,0.7408945951775001,0.0277105572948391,0.0,0.0,0.0,1.3533421238754313,0.7701952565468906,0.030531405954962114,
103215,1.0,215.0,AS,48.53167244178991,48.51933658988834,50.1109402656023,48.62887272417113,0.7350608820628225,0.3824975918476482,0.0225078322316797,0.0,0.0,0.0,0.7695597492766153,0.33667588765859,0.02348695842852478,
103230,2.0,215.0,DB,48.91472782752368,48.243833938741005,49.002672582855496,49.047716834694086,0.6042157003843124,0.3738648727027992,0.0218835461289303,0.2093913349857721,0.0,0.0,0.6173198955178336,0.35388161122304684,0.02386798555125914,0.14255337709470942
103245,3.0,215.0,AS,66.25422494951368,66.36989088886662,66.45961554983093,66.27090268749015,0.2017719015732566,0.5357788398454428,0.014021066901396,0.0,0.0,0.0,0.04018755480109724,5.364190290097188,0.02660934266241581,
103680,0.0,216.0,VS,48.54746703678373,48.61250987484865,44.81192938179923,47.67311603404455,0.5797343954710252,0.9296397027456126,0.0140585316711827,0.0,0.1167214393337517,0.0,0.569038322938942,0.7725200067441385,0.015275500041884386,0.13312961335119958
103695,1.0,216.0,DB,52.23812871933319,43.34489181077133,54.31590415942135,53.70342051006752,0.6629295368913469,0.5026318224669275,0.0190198705131557,0.4605547513500241,0.0,0.0,0.6721358643117008,0.5000189316493422,0.020377865517914488,0.39844705776652595
103710,2.0,216.0,DB,51.05559201677145,43.18019045074728,52.22828864168224,51.29353620694953,0.6281341295071751,0.4518074189301865,0.0162200990688369,0.3747201848867609,0.0,0.0,0.7084331480386177,0.42761469035208066,0.01901776176036609,0.39660846814404815
103725,3.0,216.0,AS,42.59298985273282,42.87834870614955,42.98001540110149,44.08948155410976,0.760390681279485,0.4726234953561881,0.0224117360617345,0.0,0.0,0.0,0.8063395933177424,0.42769676873623097,0.02361848810203445,
104160,0.0,217.0,AS,66.26240698600228,66.2682863008498,66.52141830862595,66.43480567357501,0.2692109167028813,0.5976372054165957,0.0262043437048927,0.0,0.0,0.0,0.46199555478338095,1.0238718887944143,0.08890255974952126,
104175,1.0,217.0,DB,65.094716857711,22.80928867536581,60.17165696595346,61.1754602731877,0.4453389416663039,0.646197312445932,0.0036512635290275,0.9583621959162668,0.0,0.0,0.49061698351310457,0.8945037945784673,0.0037263915792758976,0.9735185438473198
104190,2.0,217.0,DB,35.038358157029435,17.682138965948695,34.79023844202938,34.5578243332975,0.6312658643424147,0.236471874250726,0.0035705932721901,0.2099970159015853,0.0,0.0,0.6068733682621246,0.24339624232571644,0.002585896605436661,0.24095510550661375
104205,3.0,217.0,DB,58.25920043852449,36.99971175598626,57.962660868330005,58.51665600574886,0.5170471128787313,0.8442863941540057,0.0049050890405597,0.5773284786539633,0.0,0.0,0.5549398448282641,0.8117069181875258,0.006019970584631959,0.5930174380049749
104640,0.0,218.0,DB,40.46584781030286,39.91614365208528,49.52584625231657,40.62502681820765,0.6107616610716022,0.8140473310367929,0.0142328563864401,0.1925589821648178,0.0,0.0,0.5147538748352878,1.8412153791697874,0.006697432078191354,0.07142857142857141
104655,1.0,218.0,SG,61.81990130248163,61.95911529110649,62.77387501473574,54.2874403101922,0.4677521192952423,0.7413344593133204,0.0144661468213067,0.0,0.0,1.7059313430695318,0.48363616151167055,0.7563129919134433,0.014764211309630071,1.5428936566427462
104670,2.0,218.0,VS,47.24229541569989,37.22027252560751,19.24537654106941,46.45650463809166,0.7455804052758317,0.4799264491421658,0.0164151145859762,0.0,0.5749049531883816,0.0,0.7989157530553065,0.43585804110479,0.016070768016996518,0.4406527800571543
104685,3.0,218.0,DB,40.9153532545361,22.01781104870228,41.410714174791856,40.32583637753724,1.0960613975336708,0.2633428415425115,0.003661831365413,0.2473657660913856,0.0,0.0,1.1075467198886906,0.2668391205605611,0.003935085099579917,0.3397147734770432
105120,0.0,219.0,SG,20.833174028651936,18.20133768187378,22.41880144754241,14.889625948992895,0.3216632019257036,0.2265216323087998,0.0020240831817178,0.0,0.0,1.8759182542721404,0.07016156950266973,0.19763399064518203,0.004313818965270103,1.3413457047856396
105135,1.0,219.0,SG,53.17468164208047,54.18895872520442,79.78858750254531,14.49291740885024,0.5552404563084081,0.960365002123166,0.0041079228354641,0.0,0.0,0.1181562125676014,0.5300668458460236,1.2132413168548437,0.003725952572919542,0.006737946999085467
105150,2.0,219.0,DB,45.636897180969385,22.605851764007607,42.55459485213164,44.9488152474215,0.5642464317528622,0.3199689628339076,0.0039449372790085,0.3794980957307928,0.0,0.0,0.5795971346450692,0.31820868247871803,0.0029840525062566304,0.3847462293777647
105165,3.0,219.0,AS,37.38564338391025,37.56848399525665,55.58996030413104,37.56789825284225,0.7684941640779328,0.4383525758088379,0.019317206521777,0.0,0.0,0.0,0.7711900004012286,0.5128543073807511,0.017604343053396136,
105600,0.0,220.0,DB,58.59791292885182,35.38643959524144,58.450701109604765,58.57353429334972,0.2239338737812555,0.2730672054285254,0.0086021044328369,0.6486677771877625,0.0,0.0,0.36772091884057745,0.27437131576984786,0.00919601809524426,0.6720717512499228
105615,1.0,220.0,AS,74.65745456137421,71.61490804534537,65.6828623763654,64.98223692646458,0.3631488060416409,0.5533193731505193,0.0068637388011988,0.0,0.0,0.0,0.3046810043839244,0.5356531796484727,0.0013339534702491457,
105630,2.0,220.0,SG,66.25231452226811,66.24589716512902,107.37794955930998,88.01257559537136,0.2912346899568191,0.7316023142501742,0.0298396593373777,0.0,0.0,0.2501294589715037,0.02487422704858754,0.8260367538917592,0.012099410309618107,0.8885217782656281
105645,3.0,220.0,SG,39.78324633689138,40.08114999630671,46.39079388544224,26.48838317978582,0.6593999408508553,0.4071407121512553,0.0107243644702296,0.0,0.0,1.3427725888810569,0.6489029660004086,0.4126602037699735,0.011276773232540048,1.346562782765008
106080,0.0,221.0,VS,41.3911000698574,39.672313709453285,22.36858996425527,36.3173198319975,0.3452412855813974,0.3350192345802415,0.0124324451941653,0.0,0.8544345666178411,0.0,0.38363166756506717,0.30182737094106094,0.011953958511836199,0.4462502339793806
106095,1.0,221.0,VS,68.81857609656454,61.784942946281326,48.59812515035252,67.33280092112575,0.3133219952527646,0.4077978681122294,0.0171151860593366,0.0,0.1130882776124427,0.0,0.2612168071384038,0.4381962098578731,0.015685572336477136,0.10947945171747117
106110,2.0,221.0,SG,52.116998854333474,52.30366985905268,60.72136949673535,37.92552908135536,0.7433675748303671,1.1433563262068016,0.0107369718862926,0.0,0.0,1.825229790266192,0.7298678613304518,1.2119141203218258,0.009841283051430583,1.7671380329722903
106125,3.0,221.0,SG,120.0154149228312,66.80697701404631,66.8214177040017,66.40545585534755,0.3611571718585685,0.4890063779335357,0.0414356411753296,0.0,0.0,6.114833920150827,0.38626807750376935,0.47008632271614104,0.06612655838649988,5.224526733526302
106560,0.0,222.0,SG,54.844062722678274,54.872424210911376,57.24711068701222,45.16229905550786,0.6326226389917436,0.3748036536182096,0.0292948778979102,0.0,0.0,0.4188816978859837,0.6509586461240342,0.3698175374697058,0.02850079121840575,0.3521305154727441
106575,1.0,222.0,VS,48.83662871265318,42.02309578231903,22.28916351307176,42.88069543604048,0.3299749081518363,0.3858951139039802,0.0016990462198116,0.0,0.8611267626352539,0.0,0.4676645520166197,0.30342699339053897,0.01502839121917596,0.4107364304441499
106590,2.0,222.0,DB,67.52297654503572,67.62931294980115,67.28354952613697,67.12165501569459,0.4689216030079075,0.4441082954769734,0.0913169066484603,0.599650431876351,0.0,0.0,0.4892245510006827,0.37295816424584605,0.08239174584093686,0.07142857142857141
106605,3.0,222.0,DB,48.27099242520635,22.550973773267835,54.319846022428905,48.17627071646674,0.8588356592154344,0.4702686695913171,0.0022208731458103,0.2328316081609904,0.0,0.0,0.8611126677806947,0.47609895141624187,0.0020401652314894093,0.25207552504602676
107040,0.0,223.0,DB,64.39360557516096,64.55816935961936,64.7765459992864,64.1438664206205,0.4304674944462412,0.6244908984930001,0.0119929934728057,0.1395147061305903,0.0,0.0,0.4107402057259002,0.4702280389091147,0.010201603652681388,0.11151486553386006
107055,1.0,223.0,SG,35.03401251797653,35.17900385358628,32.153636200036026,28.789019710292887,0.4194718947828899,0.3638365130791141,0.0126812576379943,0.0,0.0,5.211905328123107,0.4392069428016961,0.35822006492847924,0.01305799996394524,5.370423113172937
107070,2.0,223.0,SG,47.72388370965503,48.04119894923665,50.200435525476166,23.815120573922812,0.5846103314349629,0.873297589154693,0.0076486761952525,0.0,0.0,0.6501984629080982,0.5782776630551609,0.9683219497734579,0.00710184835692255,0.8488910323455667
107085,3.0,223.0,SG,38.467597955593824,38.62691907817738,48.37922799402197,33.20664698948556,0.799818248245542,0.3532693503300895,0.0244757016320868,0.0,0.0,2.963861272014357,0.8358458643431743,0.35358977900842253,0.021492251349258716,3.1800071219880564
107520,0.0,224.0,SG,62.88367286438713,62.92919493491882,63.98048944019792,59.11065485593928,0.594666210380655,0.5921697514587488,0.0425855834978628,0.0,0.0,1.168603609756739,0.5904689870183423,0.6475538418624674,0.038098883011885375,1.2515142870938303
107535,1.0,224.0,AS,17.0369575797231,17.706290004282927,44.26024488264606,21.56436928873763,0.8518969963568653,0.4796204123155492,0.0017476370068772,0.0,0.0,0.0,0.8490823024837926,0.4816042413023065,0.0013860224929304436,
107550,2.0,224.0,DB,57.72292053521599,44.37167475739395,57.271092671290575,56.973969013914434,0.4129624678519352,0.2488193664189678,0.0231657914963999,0.5400324232933402,0.0,0.0,0.4083357893544106,0.27934894277568306,0.016548286645690254,0.5640412634516325
107565,3.0,224.0,DB,66.80920600363982,42.699980794222384,65.76921724784775,66.33467570898415,0.3121781984760067,1.1325084520523334,0.016010378472773,0.9935928232421016,0.0,0.0,0.13098147917727346,5.903864916760536,0.056876588016834415,0.9947286142872964
108000,0.0,225.0,AS,22.799202695384608,23.378938769435617,54.41084166380073,22.754940869426573,0.9666791264633768,0.8040610256074018,0.0037420973563273,0.0,0.0,0.0,0.9912213364264502,0.7715033445910585,0.0035276321348762982,
108015,1.0,225.0,DB,58.79845683764538,28.11650681652292,57.66366447397765,57.66524746303266,0.827437851754054,0.2047840708357883,0.0055933386216688,0.7766922529502219,0.0,0.0,0.8241060886104781,0.19942163429552023,0.005629222605935,0.7524407534269432
108030,2.0,225.0,AS,66.29221913397669,66.33991329319375,66.47489939357517,66.34729888610971,0.2572021076938025,0.4702120314230255,0.0030240973076622,0.0,0.0,0.0,0.14979078869538567,1.0287234033183814,0.006646900302386639,
108045,3.0,225.0,SG,40.8960089610735,32.28876890452361,41.90715556701692,8.04341918562809,0.1804589172179402,0.3434370080980379,0.0016129327255287,0.0,0.0,0.6463772029620767,0.29962521474973014,0.34385092254872707,0.0012285587549483107,0.6557888631525757
108480,0.0,226.0,VS,44.61679538950333,41.82583972452567,28.060671427311316,39.461818152820285,0.419795801467675,0.4077125008308885,0.0139362602953038,0.0,0.4034231061099427,0.0,0.4442111472085301,0.36082310302134396,0.0139669674273932,0.23666249848155974
108495,1.0,226.0,AS,36.26865969110771,36.65256943803004,57.870094553874175,36.41054346290135,0.512239998257653,0.5564954262520989,0.0087349419997688,0.0,0.0,0.0,0.45215492370786725,1.2297903566868071,0.004219625497660523,
108510,2.0,226.0,DB,62.84739464054047,49.41866680881145,61.62373601185976,60.091448339614765,0.315984475936364,0.3402995144180429,0.0105242564377303,0.7868434742504901,0.0,0.0,0.050774216441273445,0.3659853293680466,0.004454771134297937,0.8723776348432509
108525,3.0,226.0,SG,54.16838173865367,53.48136731977829,57.22061370364238,49.44990925502293,0.4590017448453068,0.3231847139063158,0.0331771766773926,0.0,0.0,1.7810895409062195,0.45897109030291083,0.33491491574971716,0.02760373563204014,1.7461511872786075
108960,0.0,227.0,DB,59.55487098419752,23.368775483964573,52.23912990902228,56.8569911265989,1.1722786217040064,0.3850468050126735,0.0128854680836107,0.9263185059382516,0.0,0.0,1.0585107556733333,0.40519972108736974,0.011086783064174103,0.9530467996571019
108975,1.0,227.0,SG,42.34482069220099,42.36797850277768,51.43247249472517,25.460996627968967,0.9749338580627176,0.3644481727215027,0.0175429115467846,0.0,0.0,0.197239515780968,0.9360579125747199,0.36443867553408765,0.01839873532644784,0.16155687644296626
108990,2.0,227.0,VS,42.233830260861865,29.306739999765885,16.0693181914664,40.53793588047823,1.0400844656255894,0.2886003264563791,0.0031424597423645,0.0,0.3136655041617073,0.0,0.9472848797241924,0.24261764093243043,0.013622855691388826,0.23110592853742054
109005,3.0,227.0,AS,22.82655795637841,23.21327255859875,35.782156241050195,23.10105771310956,0.550655635932242,0.2829910736978958,0.0102825778959832,0.0,0.0,0.0,0.563975455938458,0.2800293820193952,0.010679956860929124,
109440,0.0,228.0,AS,66.30419039288384,66.31003841860361,66.38170572061695,66.51349270709477,0.3033657164711531,0.6381484283911313,0.0311060614393143,0.0,0.0,0.0,0.28268841341469875,0.8920139616510976,0.002500739792750838,
109455,1.0,228.0,SG,59.078346740732464,59.42893000801424,56.028412192977406,38.29023031492615,0.3526153422224494,1.0088053429140789,0.0016841899788191,0.0,0.0,0.75627519779863,0.3591177097875387,0.9052438025793106,0.00197659190052175,0.73377838239265
109470,2.0,228.0,VS,50.79223449104845,50.82220332951086,41.6476596932848,45.10587216103576,0.6006663876836784,0.5547678335742444,0.0162144143629382,0.0,0.2007322573816642,0.0,0.5598653065357703,0.5798977774477292,0.01249723339148321,0.2041985719581035
109485,3.0,228.0,DB,56.065558731129535,51.99268012416792,56.77797983681441,56.317614216785344,1.5105017710384283,0.5266377211939354,0.0339203976077151,0.4463103046974307,0.0,0.0,1.4202502813815472,0.553335116210556,0.03460939608815786,0.40333962368364307
109920,0.0,229.0,DB,62.94393745795149,28.747996392187144,60.63919445961843,63.13540243544184,1.2084334677390272,0.5294919349241278,0.0054683463858022,0.8346838471194826,0.0,0.0,1.1888789269884434,0.5288715836424387,0.005785033439037468,0.832632691400816
109935,1.0,229.0,DB,43.80952517856648,26.84379225306635,52.33406650239873,43.79824456436818,0.5290974909697614,0.3257163988666646,0.0057398755457649,0.5341864782747081,0.0,0.0,0.5725142849036984,0.31005869315294615,0.005948152178261435,0.4107932827679909
109950,2.0,229.0,DB,68.01409501926074,52.98516502870257,59.086073274847465,63.14468603917734,0.3966398268185362,0.3907466260998487,0.0117685683579482,0.3937981364703412,0.0,0.0,0.342922863860604,0.44873681455762865,0.003954420330157669,0.5118461357878298
109965,3.0,229.0,VS,55.71661807003296,52.07485547778021,42.92181678402272,54.91891672665892,0.3278105191461642,0.3121209075480717,0.0683964091954442,0.0,0.5013049350985622,0.0,0.06304956207860919,0.37770815633726423,0.09346785988777181,0.5992922637766493
110400,0.0,230.0,VS,57.315284185189874,56.8850274420524,42.64524257368228,57.93673072239808,0.795295761658519,0.6119358150822147,0.0219923521215737,0.0,0.6072791277950712,0.0,0.7112321105938222,0.6593824491433833,0.02268768740015681,0.7724297687664612
110415,1.0,230.0,VS,157.87631901264388,67.89791752842441,66.05809263942575,67.75351632033127,0.180486766821311,0.5110176201953358,0.0192065760019533,0.0,0.1862973558037387,0.0,0.0317464100436719,0.5011048854926707,0.012158265637169083,0.1403802969550857
110430,2.0,230.0,AS,66.11245430700072,75.256629221938,66.07423807339445,66.13021014006921,0.1412118891378566,0.4803182616637171,0.011940561475789,0.0,0.0,0.0,0.07923484757332178,0.43287120218332276,0.019183571264365873,
110445,3.0,230.0,AS,54.41539294462898,54.56784164475902,61.164494999950776,54.46913238001119,0.6434155854505123,0.7245254288765433,0.0291146696022564,0.0,0.0,0.0,0.6476322208509009,0.9148698984589003,0.024638517051319687,
110880,0.0,231.0,SG,54.952083801254055,55.39501481212444,59.86732496505415,45.12412480604008,0.4274039152863842,0.3617065526659276,0.0204362572078606,0.0,0.0,0.1168319498775695,0.4206466450734717,0.3714067220611631,0.019650585028058165,0.16060641558816957
110895,1.0,231.0,VS,42.22119724889801,33.420255006937126,17.375076477822518,41.52877249032221,0.5962674096539714,0.6360977914203477,0.0025378276875484,0.0,0.8901839127165243,0.0,0.6721961527034656,0.45474369290839434,0.006915627368645597,0.4174671245867344
110910,2.0,231.0,VS,54.52242165098893,42.24917035736983,32.84481531337164,50.863409123279446,0.2272797740342781,0.5663543429589101,0.0393388065596388,0.0,0.2113643798528197,0.0,0.07675325546218158,0.5081179024994199,0.03239692882924328,0.1503212972870206
110925,3.0,231.0,SG,30.443458287799437,29.25934266924865,36.09400479672905,18.117526746440536,0.4379226927770874,0.3322948835800092,0.0113608531259215,0.0,0.0,1.2592803839529931,0.4339836229915508,0.33884468135757667,0.009352242479392798,1.4224726527761318
111360,0.0,232.0,DB,64.74236411630326,26.42965270024982,60.86246837993468,60.92691427916672,1.1007511685900917,0.2709306701089821,0.0150512452803618,0.9770936449970736,0.0,0.0,1.2675385671069115,0.22679797441207405,0.014459008682632227,0.9525423378658393
111375,1.0,232.0,DB,66.62091474597518,66.30465673438769,66.72166866044925,66.57515649191747,0.2359743692239363,0.5176278640029549,0.0138780266154009,0.3379847437554217,0.0,0.0,0.05084007729750321,2.1554955557239355,0.036498406943446866,0.07142857142857141
